Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC44,OUT035,1974.42847970712
FDP15,OUT046,4074.86509014938
FDZ27,OUT027,2298.59052244032
FDY22,OUT019,419.922043449181
DRG51,OUT035,2767.76555308202
FDN58,OUT045,3638.4046608811
FDW01,OUT049,2568.2965442519
FDX24,OUT018,1260.38552624185
FDO51,OUT017,851.503509104557
FDJ52,OUT027,4030.27534108697
NCY06,OUT010,157.202208222068
FDE20,OUT018,2414.08358353993
FDT23,OUT010,-621.96444481683
FDQ51,OUT046,855.495833595062
FDE35,OUT046,1022.73326543046
FDB46,OUT013,3404.71836541006
NCG19,OUT035,3794.11970309076
NCL06,OUT018,3797.39557502164
FDT36,OUT019,-1265.4279926763
FDC56,OUT049,2062.43523439037
FDJ26,OUT049,3505.89958859882
FDZ59,OUT017,2795.21470963558
FDV11,OUT027,4258.24853075437
FDR13,OUT010,-18.3075894352229
FDI15,OUT018,3890.4989027254
FDF47,OUT018,3271.95258897174
NCB54,OUT019,160.638633320999
NCK19,OUT027,4466.14042703891
FDX16,OUT017,2531.72756475229
FDL50,OUT045,1976.73059489955
NCE31,OUT035,734.298907655221
DRJ01,OUT049,2654.48636989761
FDE22,OUT013,2600.38463015483
FDY20,OUT019,-420.454321727428
NCO14,OUT045,673.750566193703
NCR50,OUT017,2490.53329146438
DRM47,OUT017,3117.5953703708
FDO27,OUT010,-314.705507651254
FDJ20,OUT027,3462.66111562674
NCX17,OUT013,3706.3371761479
FDG59,OUT049,757.325978107085
FDD52,OUT045,1707.01992848325
FDO48,OUT017,3623.71289809595
FDC59,OUT019,-812.044603580379
FDS15,OUT018,1484.7383762594
FDB47,OUT035,3487.94377822494
FDV14,OUT019,-449.256272349109
FDB27,OUT013,3141.19102888249
FDA35,OUT035,2151.50977272537
FDN51,OUT018,3856.57097162597
FDO39,OUT019,1015.8095448256
FDB28,OUT049,3243.42960148223
DRJ25,OUT046,831.034970882033
FDH46,OUT027,3086.93725826826
FDI10,OUT045,2693.032262529
FDU21,OUT018,320.667783072988
FDD09,OUT049,2972.21329423803
FDD10,OUT046,2867.59157103044
FDN31,OUT010,1158.12966352864
FDA46,OUT018,2850.54319873042
FDM56,OUT046,1764.74521873723
FDF11,OUT010,1903.23328177978
FDS32,OUT018,1979.77885881567
NCM06,OUT013,2439.30486531938
FDZ26,OUT045,3729.97668486818
FDO01,OUT013,2133.65761515904
FDJ46,OUT049,2885.76725072871
FDG26,OUT019,2188.6666497839
FDZ38,OUT035,2923.42121770907
NCO55,OUT013,1705.47036579044
FDT60,OUT035,2148.90659084222
FDW37,OUT049,1603.39719011121
NCK42,OUT018,3088.78287810882
FDA45,OUT046,2807.34429625965
FDW55,OUT018,3691.40804696823
FDY44,OUT017,3222.80742976563
FDQ31,OUT017,1520.45323644615
FDM09,OUT049,2832.80084690189
FDH12,OUT018,1440.96658397712
NCQ43,OUT035,1888.56583130306
FDT33,OUT035,2811.71317993937
NCT41,OUT018,2094.55289864096
DRJ25,OUT010,-1053.39353081607
NCQ41,OUT046,3090.98198368107
NCN17,OUT049,1702.22442215348
DRO35,OUT027,3322.4637757215
FDU27,OUT018,564.627972167686
FDY43,OUT027,4149.14367486782
FDG46,OUT035,2022.34928634474
DRL49,OUT018,2009.42213262898
NCB55,OUT049,1040.92347388423
FDK28,OUT049,4197.54831996193
FDO49,OUT045,791.018347102594
FDT03,OUT013,2938.4396418312
FDW33,OUT027,3151.78183881131
FDR02,OUT035,1937.89736672453
FDF50,OUT013,3186.02017057575
FDA40,OUT018,1185.24879309901
NCT53,OUT018,2321.02044748045
FDY60,OUT035,2426.75451939207
FDP44,OUT027,3120.94557265624
NCQ50,OUT045,3289.50315901069
NCC30,OUT017,2900.1850799223
FDQ60,OUT018,1678.74344318309
FDG41,OUT046,1782.23785899244
FDQ03,OUT046,3759.38850756168
FDM03,OUT045,1678.21797786157
FDZ51,OUT018,1256.72499494773
DRF51,OUT035,801.435731818042
FDF39,OUT017,4235.01853254991
FDW52,OUT035,2756.6320772906
FDY22,OUT049,2436.04439292691
FDG14,OUT013,2441.32465209727
FDA57,OUT017,807.243233761063
FDL45,OUT019,161.112587626709
FDX28,OUT046,1602.63376737959
NCQ54,OUT013,2703.36087655243
FDH40,OUT045,1269.09486410914
FDU52,OUT035,2665.58872800902
FDT60,OUT010,109.835739178713
FDK08,OUT045,1571.6761122139
FDN04,OUT049,2960.41550081034
FDE50,OUT013,3018.74254709607
FDI16,OUT049,980.661670357941
FDM50,OUT049,1122.2290081603
NCV30,OUT049,1107.31388689947
FDT44,OUT013,1914.87903703617
FDY60,OUT013,2367.28546000968
FDT56,OUT017,1103.68134362137
FDV58,OUT018,2827.84419470891
FDU04,OUT013,2026.09859174467
NCN05,OUT027,4346.29512713565
FDI53,OUT018,2312.74808165856
FDD34,OUT046,2632.41789370762
FDW47,OUT027,3447.2429825492
FDT51,OUT027,3255.76071422011
FDO27,OUT013,1609.24631563133
NCQ18,OUT018,1339.68580249553
NCW05,OUT013,1765.75783220551
FDI15,OUT010,2296.40958774919
NCH43,OUT010,1508.60605538224
FDT40,OUT049,2132.36560376691
NCG19,OUT017,3741.53841122132
NCM30,OUT035,818.670443986873
FDB38,OUT017,2635.09738216705
FDB22,OUT046,2474.41526506103
FDC58,OUT046,773.118421152524
NCI29,OUT013,2251.48312828441
FDA23,OUT010,-254.009941463529
DRG48,OUT013,2314.99961279739
FDV21,OUT013,2057.46353260522
NCG18,OUT019,-275.292307163999
FDG40,OUT045,559.993684135108
FDU24,OUT018,1275.31517625818
FDA22,OUT049,2756.07808964259
FDY35,OUT046,810.178208840597
FDJ15,OUT045,2847.90303458695
NCW18,OUT018,3428.95258860713
FDK56,OUT018,2735.78368766062
FDF44,OUT046,2140.46907609572
FDP51,OUT049,2040.30509671863
FDU22,OUT027,3338.58641807958
FDM28,OUT017,2948.49945757707
NCL42,OUT046,3825.79344933242
FDJ15,OUT019,1063.73035146322
FDI32,OUT018,1568.58123788557
DRL11,OUT046,2525.66000184061
DRO59,OUT018,950.83605567927
FDA07,OUT019,112.214814866672
NCO53,OUT013,2893.705412182
FDO21,OUT045,3503.02065296747
FDW39,OUT045,2779.5184976826
NCV17,OUT013,2099.17534646534
FDE22,OUT046,2540.76548643199
NCB06,OUT018,2221.15039478271
DRF48,OUT017,3029.56330274502
FDB05,OUT013,3957.40294085396
FDP28,OUT027,5544.19873937744
FDP23,OUT046,3488.74106666725
NCS41,OUT018,2594.75955331925
FDS40,OUT018,408.211367637556
FDA16,OUT017,3586.6129187636
FDN20,OUT035,2816.83916041712
FDF04,OUT027,5529.30928100539
DRG36,OUT018,2414.88471508729
FDW16,OUT018,1256.27670353079
FDU09,OUT017,1030.57892601192
FDW01,OUT046,2477.01844694418
FDB15,OUT045,4124.69882330977
NCJ17,OUT049,1476.32573966374
NCT18,OUT018,2601.51174955774
FDG16,OUT018,3128.87961034148
FDP27,OUT017,3155.44005062797
FDQ44,OUT027,3406.0341805058
FDL50,OUT027,3472.95326822652
FDW57,OUT027,4293.76248597026
FDS34,OUT013,1891.77193324201
NCV30,OUT035,1136.66982516916
FDD26,OUT018,2678.62807783419
FDA03,OUT045,2301.44198067605
FDS27,OUT018,2838.13634730869
FDM12,OUT013,3024.39720227931
NCV42,OUT027,3191.98801184353
NCS41,OUT046,2900.55706476295
FDN56,OUT018,2018.34428733164
DRK59,OUT046,3670.61173901108
NCG18,OUT046,1646.46028006165
NCN26,OUT017,1957.94453815883
FDI60,OUT027,2504.43357443598
NCI43,OUT049,913.877686325545
NCL17,OUT049,2355.26753335633
FDQ19,OUT019,1980.26060754937
FDY43,OUT049,2767.38740000907
FDR36,OUT049,852.070050327073
FDJ58,OUT049,2852.85647739597
DRY23,OUT045,674.008494280075
FDK26,OUT027,4431.66929247849
DRH03,OUT045,1460.8495892801
FDC10,OUT010,49.0999813467121
FDD23,OUT013,2999.1753996632
FDP32,OUT045,1986.98255585505
FDO31,OUT035,1474.2620166731
FDQ57,OUT013,2355.89576635465
FDX32,OUT027,3753.89286172074
FDC39,OUT027,4745.55985094973
FDU55,OUT046,4135.07217327589
FDL45,OUT013,2029.63854810596
DRK37,OUT049,3075.40727707773
FDK22,OUT013,3450.48428158146
DRG37,OUT027,3910.62211473702
FDK22,OUT017,3506.83868820421
DRH36,OUT018,910.155928341349
DRC36,OUT018,2464.27097090853
DRE03,OUT027,2214.45125130627
FDF34,OUT046,3139.25616969157
FDZ22,OUT046,1364.89709981789
FDC44,OUT010,-21.3590627353089
FDN31,OUT027,4439.84674625633
FDO03,OUT017,3739.48956693243
FDA01,OUT049,1107.82803284946
NCH42,OUT049,3715.90618370531
FDF46,OUT018,1608.77288216228
DRL35,OUT046,733.768100067445
FDW46,OUT049,1167.46624962621
FDB58,OUT046,2279.88152343185
FDD47,OUT018,2429.01323355626
NCO17,OUT045,1819.75965277515
FDJ26,OUT017,3510.49921949834
FDU37,OUT045,1260.87721868703
